ImageId,Label,TrueLabel
1,19,19
2,0,0
3,13,13
4,1,13
5,13,13
6,0,0
7,0,16
8,4,5
9,18,18
10,3,21
11,2,21
12,15,15
13,19,19
14,18,19
15,23,23
16,11,11
17,21,21
18,20,19
19,7,7
20,23,22
21,16,21
22,10,11
23,6,21
24,19,19
25,1,1
26,8,8
27,10,10
28,11,11
29,11,11
30,17,17
31,13,12
32,13,13
33,13,13
34,11,11
35,6,17
36,8,9
37,14,14
38,16,15
39,17,16
40,0,0
41,7,7
42,2,2
43,3,10
44,19,19
45,0,5
46,4,4
47,15,20
48,5,5
49,7,6
50,10,10
51,12,12
52,12,12
53,16,21
54,13,13
55,7,6
56,5,5
57,1,22
58,15,15
59,14,14
60,1,1
61,13,19
62,14,14
63,18,18
64,12,13
65,6,6
66,0,15
67,3,15
68,4,4
69,13,12
70,6,6
71,18,20
72,9,9
73,20,19
74,0,0
75,12,12
76,22,21
77,22,22
78,4,4
79,3,10
80,15,15
81,23,22
82,20,12
83,1,1
84,21,20
85,0,16
86,11,11
87,8,8
88,22,22
89,3,11
90,17,18
91,23,22
92,23,23
93,13,13
94,3,3
95,7,7
96,0,0
97,22,23
98,0,0
99,0,21
100,6,6
101,22,22
102,19,19
103,6,6
104,12,12
105,5,5
106,14,14
107,0,0
108,20,20
109,0,0
110,10,10
111,1,1
112,23,22
113,15,15
114,23,23
115,12,13
116,21,22
117,21,21
118,5,5
119,9,10
120,0,0
121,20,19
122,14,13
123,10,10
124,9,9
125,8,8
126,20,21
127,4,4
128,9,9
129,1,22
130,5,4
131,3,11
132,6,6
133,18,19
134,13,13
135,7,6
136,6,17
137,19,22
138,13,19
139,4,4
140,9,9
141,12,12
142,11,12
143,1,19
144,17,17
145,21,21
146,6,6
147,9,9
148,16,21
149,23,23
150,18,17
151,19,18
152,10,10
153,0,20
154,6,6
155,5,6
156,23,23
157,12,12
158,1,0
159,21,20
160,1,1
161,23,23
162,15,15
163,19,18
164,4,4
165,21,21
166,2,2
167,13,12
168,6,5
169,16,3
170,4,5
171,5,21
172,5,5
173,19,18
174,7,8
175,1,1
176,4,4
177,11,14
178,3,3
179,14,14
180,1,1
181,16,21
182,17,16
183,6,22
184,15,15
185,18,19
186,4,6
187,21,21
188,18,17
189,7,7
190,20,20
191,0,0
192,21,21
193,18,18
194,1,14
195,20,19
196,11,12
197,13,13
198,17,17
199,1,1
200,17,17
201,12,12
202,6,6
203,2,2
204,0,0
205,18,18
206,3,3
207,5,4
208,1,18
209,8,8
210,12,11
211,13,13
212,3,15
213,2,2
214,7,7
215,0,0
216,5,5
217,12,12
218,0,0
219,20,19
220,6,18
221,11,12
222,21,21
223,8,7
224,19,19
225,13,13
226,8,11
227,0,17
228,9,9
229,3,3
230,12,11
231,4,4
232,18,18
233,2,2
234,16,3
235,22,22
236,8,12
237,4,4
238,23,23
239,1,23
240,5,5
241,6,6
242,15,15
243,17,17
244,6,6
245,10,10
246,22,22
247,3,2
248,4,4
249,1,1
250,10,9
251,12,12
252,13,13
253,20,10
254,5,5
255,18,18
256,7,7
257,13,14
258,21,21
259,12,11
260,16,16
261,19,18
262,9,10
263,1,1
264,15,16
265,0,0
266,20,19
267,3,16
268,2,2
269,21,9
270,11,11
271,14,14
272,10,11
273,17,18
274,4,4
275,2,2
276,14,14
277,11,16
278,0,0
279,2,21
280,16,16
281,3,18
282,10,9
283,4,4
284,13,13
285,20,19
286,20,19
287,8,7
288,9,9
289,9,9
290,15,14
291,21,21
292,12,13
293,17,17
294,19,21
295,0,0
296,1,1
297,10,9
298,1,1
299,18,19
300,8,7
301,1,1
302,3,2
303,11,11
304,3,11
305,21,21
306,15,14
307,10,11
308,3,3
309,8,8
310,2,21
311,18,18
312,11,3
313,12,12
314,1,8
315,3,3
316,5,5
317,11,11
318,6,6
319,7,7
320,13,13
321,0,0
322,0,0
323,21,21
324,18,18
325,1,1
326,16,16
327,8,8
328,0,15
329,18,18
330,12,12
331,16,16
332,21,21
333,18,18
334,10,10
335,2,10
336,9,8
337,3,3
338,2,2
339,19,19
340,13,13
341,22,22
342,16,17
343,3,3
344,15,15
345,2,16
346,8,16
347,12,12
348,15,15
349,23,22
350,1,1
351,10,11
352,3,11
353,3,3
354,18,18
355,19,19
356,16,16
357,3,16
358,10,10
359,2,2
360,20,19
361,0,0
362,13,13
363,21,21
364,9,9
365,13,12
366,0,17
367,19,19
368,15,15
369,19,19
370,7,7
371,2,2
372,21,20
373,6,6
374,19,19
375,2,2
376,9,9
377,19,19
378,0,0
379,18,18
380,7,7
381,4,3
382,16,21
383,7,7
384,1,1
385,12,12
386,15,14
387,0,0
388,1,22
